ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       2.75756,  -158.103E-03,      -2.75302
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       3.58691,  -226.913E-03,      -3.57972
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       4.46736,  -304.464E-03,      -4.45698
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       5.37847,  -387.501E-03,      -5.36449
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       6.29975,  -472.394E-03,      -6.28202
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       7.21077,  -555.392E-03,      -7.18935
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       8.09108,  -632.878E-03,      -8.06629
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       8.92025,  -701.614E-03,      -8.89261
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       9.67785,  -758.993E-03,      -9.64804
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       10.3435,  -803.285E-03,      -10.3122
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       10.8966,  -833.884E-03,      -10.8647
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       11.3169,  -851.556E-03,      -11.2848
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       11.5840,  -858.698E-03,      -11.5522
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       11.6779,  -859.579E-03,      -11.6462
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       11.5787,  -860.572E-03,      -11.5467
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   724.113E-21,  -641.172E-21,   336.510E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     95: Step Time =   0.9183,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       14.9215,      -3.68523,      -14.4593
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       13.1312,      -2.82788,      -12.8231
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       11.8784,      -1.78087,      -11.7441
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       10.6903,  -733.865E-03,      -10.6651
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   743.176E-21,  -678.541E-21,   303.139E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       6.54893,      -1.46427,      -6.38313
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       13.0979,      -2.92854,      -12.7663
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -73.7342E-39,   10.1308E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   84.8493E-03,  -719.666E-06,  -84.8463E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   327.169E-03,  -6.58756E-03,  -327.102E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   708.466E-03,  -21.1204E-03,  -708.151E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",       1.21027,  -46.2965E-03,      -1.20938
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       1.81415,  -82.7637E-03,      -1.81226
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       2.50175,  -130.048E-03,      -2.49837
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       3.25476,  -186.761E-03,      -3.24940
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       4.05494,  -250.801E-03,      -4.04717
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       4.88407,  -319.559E-03,      -4.87361
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       5.72399,  -390.112E-03,      -5.71068
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       6.55652,  -459.421E-03,      -6.54041
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       7.36346,  -524.526E-03,      -7.34476
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       8.12658,  -582.744E-03,      -8.10566
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       8.82760,  -631.866E-03,      -8.80496
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       9.44818,  -670.355E-03,      -9.42437
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       9.96990,  -697.556E-03,      -9.94547
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       10.3743,  -713.897E-03,      -10.3497
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       10.6430,  -721.101E-03,      -10.6186
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       10.7576,  -722.396E-03,      -10.7333
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       10.6998,  -722.721E-03,      -10.6754
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   743.176E-21,  -678.541E-21,   303.139E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     96: Step Time =   0.9283,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       13.1312,      -2.82788,      -12.8231
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       11.3279,      -2.07495,      -11.1362
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       10.4617,      -1.33128,      -10.3766
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       9.63489,  -587.614E-03,      -9.61695
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   762.240E-21,  -714.181E-21,   266.374E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       5.64899,      -1.08949,      -5.54293
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       11.2980,      -2.17898,      -11.0859
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -41.4279E-39,   3.75651E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   75.0501E-03,  -562.647E-06,  -75.0480E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   289.486E-03,  -5.15821E-03,  -289.441E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   627.111E-03,  -16.5532E-03,  -626.893E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",       1.07174,  -36.3189E-03,      -1.07113
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       1.60723,  -64.9918E-03,      -1.60592
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       2.21748,  -102.232E-03,      -2.21512
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       2.88643,  -146.984E-03,      -2.88269
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       3.59806,  -197.628E-03,      -3.59263
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       4.33639,  -252.142E-03,      -4.32905
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       5.08545,  -308.249E-03,      -5.07610
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       5.82929,  -363.569E-03,      -5.81794
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       6.55192,  -415.774E-03,      -6.53871
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       7.23735,  -462.736E-03,      -7.22254
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       7.86954,  -502.681E-03,      -7.85347
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       8.43242,  -534.344E-03,      -8.41547
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       8.90986,  -557.123E-03,      -8.89242
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       9.28568,  -571.236E-03,      -9.26810
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       9.54373,  -577.886E-03,      -9.52622
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       9.66785,  -579.417E-03,      -9.65048
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       9.64202,  -579.475E-03,      -9.62459
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   762.240E-21,  -714.181E-21,   266.374E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     97: Step Time =   0.9383,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       11.3279,      -2.07495,      -11.1362
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       9.51348,      -1.42941,      -9.40548
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       8.95434,  -936.182E-03,      -8.90527
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       8.41672,  -442.949E-03,      -8.40505
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   781.303E-21,  -747.811E-21,   226.304E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       4.74348,  -768.202E-03,      -4.68086
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       9.48697,      -1.53640,      -9.36173
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -25.0548E-39,   597.103E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   64.5078E-03,  -412.644E-06,  -64.5065E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   248.869E-03,  -3.80665E-03,  -248.839E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   539.247E-03,  -12.2326E-03,  -539.108E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   921.837E-03,  -26.8635E-03,  -921.445E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       1.38287,  -48.1122E-03,      -1.38203
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       1.90863,  -75.7478E-03,      -1.90712
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       2.48542,  -109.010E-03,      -2.48303
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       3.09959,  -146.725E-03,      -3.09612
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       3.73752,  -187.412E-03,      -3.73282
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       4.38561,  -229.402E-03,      -4.37961
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       5.03024,  -270.943E-03,      -5.02294
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       5.65781,  -310.310E-03,      -5.64929
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       6.25468,  -345.916E-03,      -6.24511
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       6.80720,  -376.424E-03,      -6.79678
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       7.30167,  -400.857E-03,      -7.29066
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       7.72436,  -418.709E-03,      -7.71301
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       8.06152,  -430.065E-03,      -8.05004
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       8.29934,  -435.711E-03,      -8.28789
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       8.42404,  -437.256E-03,      -8.41268
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       8.42186,  -437.247E-03,      -8.41050
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   781.303E-21,  -747.811E-21,   226.304E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     98: Step Time =   0.9483,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       9.51348,      -1.42941,      -9.40548
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       7.68971,  -893.831E-03,      -7.63759
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       7.36671,  -600.855E-03,      -7.34217
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       7.05346,  -307.879E-03,      -7.04674
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   800.367E-21,  -779.155E-21,   183.041E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       3.83329,  -501.678E-03,      -3.80032
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       7.66659,      -1.00335,      -7.60065
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -35.0188E-39,   1.13784E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   53.2416E-03,  -278.184E-06,  -53.2409E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   205.451E-03,  -2.58860E-03,  -205.434E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   445.287E-03,  -8.33338E-03,  -445.209E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   761.443E-03,  -18.3207E-03,  -761.223E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       1.14265,  -32.8437E-03,      -1.14217
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       1.57766,  -51.7583E-03,      -1.57681
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       2.05526,  -74.5601E-03,      -2.05391
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       2.56429,  -100.461E-03,      -2.56232
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       3.09356,  -128.463E-03,      -3.09090
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       3.63194,  -157.436E-03,      -3.62853
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       4.16827,  -186.187E-03,      -4.16411
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       4.69141,  -213.538E-03,      -4.68654
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       5.19018,  -238.399E-03,      -5.18470
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       5.65341,  -259.840E-03,      -5.64744
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       6.06989,  -277.169E-03,      -6.06356
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       6.42840,  -290.006E-03,      -6.42185
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       6.71765,  -298.360E-03,      -6.71102
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       6.92637,  -302.704E-03,      -6.91976
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       7.04326,  -304.059E-03,      -7.03669
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       7.05699,  -304.067E-03,      -7.05044
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   800.367E-21,  -779.155E-21,   183.041E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     99: Step Time =   0.9583,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       7.68971,  -893.831E-03,      -7.63759
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       5.85847,  -470.307E-03,      -5.83956
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       5.70827,  -330.022E-03,      -5.69872
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       5.56111,  -189.737E-03,      -5.55788
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   819.430E-21,  -807.945E-21,   136.718E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       2.91932,  -290.967E-03,      -2.90478
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       5.83864,  -581.934E-03,      -5.80957
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -40.6483E-39,   988.347E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   41.3462E-03,  -165.550E-06,  -41.3459E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   159.597E-03,  -1.55777E-03,  -159.590E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   346.021E-03,  -5.02628E-03,  -345.985E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   591.911E-03,  -11.0649E-03,  -591.807E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",   888.583E-03,  -19.8581E-03,  -888.361E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       1.22737,  -31.3274E-03,      -1.22697
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       1.59964,  -45.1766E-03,      -1.59900
